company_name,contact_name,position,tel,mobile,fax,address,zip_code,country,province,city,website,ali_website
"Guangzhou U-Rides Attraction Co., Ltd.",Ms. Athena YAN,Sales Manager,86-020-37329676,008613532036468,86-020-37329594,"Room305/320, No. 9, GuangTou Street, GuangyuanXi Road, Guangzhou, China",510400,China,Guangdong,Guangzhou,http://www.U-Rides.com,http://u-rides.en.alibaba.com/contactinfo.html
"Hebei Baigong Industrial Co., Ltd.",Mr. yong wang,,86-0318-4427892,13903189892,86-0318-4427892,longhua town,053511,China,Hebei,Hengshui,http://baigongcylinder.com,http://baigong.en.alibaba.com/contactinfo.html
"Wuhu Fourstar Sports Share Co., Ltd.",Mr. xiaowei li,manager,0086-579-87230058,13605890362,0086-579-87230058,WUHU MANUFACTURY INDUSTRIAL ZONE,,China,Anhui,WUHU,http://www.chinafourstar.com,http://sinofourstar.en.alibaba.com/contactinfo.html
"Jiashan Oskar-Bebehut Precision Machinery Co., Ltd.",Mr. Dean Ye,,86-573-84757093,,86-573-84757090,"No.63, Yushan Road, Jiashan,",314100,China,Zhejiang,Jiaxing,http://www.oskar-bebehut.com,http://oskar-bebehut.en.alibaba.com/contactinfo.html
"Changzhou Haoling Vehicle Co., Ltd.",Ms. Anne Hu,General Manager,86-519-85080599,15162933913,86-519-83245507,"North Huanzhen Road, Xiaohe, Menghe Town",213138,China,Jiangsu,Changzhou,http://www.czhaoling.com,http://czhlclbj.en.alibaba.com/contactinfo.html
Chongqing Technology And Business University S&T Developing Ltd.,Mr. Tony W,Director,86-023-86230663,86-177 6488 4868,,"No.208, Sigongli Road, Nan'an District, Chongqing, China",400012,China,Chongqing,Chongqing,http://www.CTBUchina.com,http://chinalyj.en.alibaba.com/contactinfo.html
"Ningbo Zichi Auto Parts Co., Ltd.",Ms. SILINA CHEN,manager,0086-0574-55689426,0086-13957424481,,"#1-403 ANXIN SHANGZHULOU,GUTANG STREET",315300,China,Zhejiang,NINGBO,http://nbzichi.en.alibaba.com,http://nbzichi.en.alibaba.com/contactinfo.html
"Shenzhen Sunway Industry Co., Ltd.",Ms. Penny liao,Marketing Supervisor,0086-755-27633891,13424162480,0086-755-27633890,"Building 17, Industry Zone 5, Shiyan",510108,China,Guangdong,Shenzhen,http://www.sunwayi.com,http://sunwayi.en.alibaba.com/contactinfo.html
"Wuxi CORONA Electronic & Technology Co., Ltd.",,,,,,,,China,,,http://www.corona-rc.com/,http://wxcorona.en.alibaba.com/contactinfo.html
"Sichuan Minghong Vehicle Manufacturing Co., Ltd.",Ms. Vivian Zhou,General Manager,86-0825-5821776,8618780416753,86-0825-5819117,"Mingxing Road 100,Chuanshan Area,.",629000,China,Sichuan,Suining,http://www.minghong-sviwo.com,http://minghongmotors.en.alibaba.com/contactinfo.html
"Hebei Xibowman Vehicle Industry Co., Ltd.",Mr. yun Han,,86-0319-13383391953,13383391953,,PingxiangHegumiao,054500,China,Hebei,Xingtai,,http://xibomanbike.en.alibaba.com/contactinfo.html
"Changzhou YuanLai Vehicle Industry Co., Ltd.",Ms. KELLY PAN,,86-0519-83244992,13775105793,,"N0.9 Fuping Road,Menghe Towm,xinbei District,ChangZhou City",213138,China,Jiangsu,Chang Zhou,,http://czyuanlai.en.alibaba.com/contactinfo.html
"Shandong Hongxinyuan Coated Steel Co., Ltd.",Ms. Ivy Zhao,,86-0543-2162909,,,Boxing Xingfu,256510,China,Shandong,Bin Zhou,http://www.sdhxy.com,http://hongxinyuansteel.en.alibaba.com/contactinfo.html
"Changzhou Tengchuan Trailers Accessories Co., Ltd.",,,,,,,,China,,,,http://cztengchuan.en.alibaba.com/contactinfo.html
"Ningbo EZ Machinery Co., Ltd.",Ms. Anly Zheng,Sales Manager,86-574-83089258,13777229693,86-574-83089256,Gulin Yinzhou Ningbo,315100,China,Zhejiang,Ningbo,http://www.ezlee.com,http://ezlee.en.alibaba.com/contactinfo.html
"Yantai Longton International Trading Co., Ltd.",Mr. Guangping Lu,General Manager,0086-535-6269826,13605355520,0086-535-6269126,"21F, Mayor's Tower, No. 213, Nan Da Street",264000,China,Shandong,Yantai,http://www.ytlongton.com,http://yantailongton.en.alibaba.com/contactinfo.html
"Guangdong ESUN Heavy Industry Co., Ltd.",Mr. Jackie Wang,International Sales Manager,86-760-88722007,008613924989208,86-760-88722111,"No. 36, Cuicheng Road, Cuiheng district",528437,China,Guangdong,ZHONGSHAN,http://www.esungd.com,http://e-sunhi.en.alibaba.com/contactinfo.html
"Hebei Mengmunuda Technology Co., Ltd.",Mr. dukei L,,0086-0311-00000000,,,shijiazhuang changanqu yuejing Road 8-2-8,050000,China,Hebei,shijiazhuang city,http://bottlemarket.en.alibaba.com,http://bottlemarket.en.alibaba.com/contactinfo.html
"Beijing North Rongda Amusement Equipment Co., Ltd.",Elaine Sung,,,,,,,China,,,http://china-bfrd.cn/,http://china-bfrd.en.alibaba.com/contactinfo.html
"Nantong Hiseed Machinery Co., Ltd.",Ms. Victoria Wang,Gerneral manager,86-0513-88723198,13776993069,,"16 Group, Sanfeng County, Hainan Economic & Technology Developemnt Zone,",226600,China,Jiangsu,Nantong,http://www.hiseedmachine.com,http://hiseed.en.alibaba.com/contactinfo.html
"Hubei Tianmao Automobile Trade Co., Ltd.",,,,,,,,China,,,,http://tmtruck.en.alibaba.com/contactinfo.html
"Dongguan Yuanfeng Waterproof Bag Products Co., Ltd.",Ms. May yang,sales,86-769-81281149,15899926738,,"No.118.buwei ave,shigu district,tang xia town,dongguan",523710,China,Guangdong,dongguan,,http://yeffo.en.alibaba.com/contactinfo.html
"Newindu Construction Engineering (Shanghai) Co., Ltd.",Ms. Aring Zhou,Sales,86-21-62120109,15855426352,,2067 West Yan'an Road,200060,China,Shanghai,Shanghai,http://www.newindu.com/,http://cnnewindu.en.alibaba.com/contactinfo.html
"Wuxi Saichi Vehicle Industry Ltd., Co.",Ms. Alice Qin,Sales Manager,0086-510-88665688,008618861822245,,"No.2 FENGDONG ROAD,NEW DISTRICT, WUXI, JIANGSU, CHINA",214001,China,Jiangsu,Wuxi,http://saichi.site,http://wuxiscooter.en.alibaba.com/contactinfo.html
"Wuhu Fourstar Sports Share Co., Ltd.",Mr. xiaowei li,manager,0086-579-87230058,13605890362,0086-579-87230058,WUHU MANUFACTURY INDUSTRIAL ZONE,,China,Anhui,WUHU,http://www.chinafourstar.com,http://sinofourstar.en.alibaba.com/contactinfo.html
"Jiashan Oskar-Bebehut Precision Machinery Co., Ltd.",Mr. Dean Ye,,86-573-84757093,,86-573-84757090,"No.63, Yushan Road, Jiashan,",314100,China,Zhejiang,Jiaxing,http://www.oskar-bebehut.com,http://oskar-bebehut.en.alibaba.com/contactinfo.html
"Changzhou Haoling Vehicle Co., Ltd.",Ms. Anne Hu,General Manager,86-519-85080599,15162933913,86-519-83245507,"North Huanzhen Road, Xiaohe, Menghe Town",213138,China,Jiangsu,Changzhou,http://www.czhaoling.com,http://czhlclbj.en.alibaba.com/contactinfo.html
Chongqing Technology And Business University S&T Developing Ltd.,Mr. Tony W,Director,86-023-86230663,86-177 6488 4868,,"No.208, Sigongli Road, Nan'an District, Chongqing, China",400012,China,Chongqing,Chongqing,http://www.CTBUchina.com,http://chinalyj.en.alibaba.com/contactinfo.html
"Shenzhen Sunway Industry Co., Ltd.",Ms. Penny liao,Marketing Supervisor,0086-755-27633891,13424162480,0086-755-27633890,"Building 17, Industry Zone 5, Shiyan",510108,China,Guangdong,Shenzhen,http://www.sunwayi.com,http://sunwayi.en.alibaba.com/contactinfo.html
"Wuxi CORONA Electronic & Technology Co., Ltd.",,,,,,,,China,,,http://www.corona-rc.com/,http://wxcorona.en.alibaba.com/contactinfo.html
"Sichuan Minghong Vehicle Manufacturing Co., Ltd.",Ms. Vivian Zhou,General Manager,86-0825-5821776,8618780416753,86-0825-5819117,"Mingxing Road 100,Chuanshan Area,.",629000,China,Sichuan,Suining,http://www.minghong-sviwo.com,http://minghongmotors.en.alibaba.com/contactinfo.html
"Hebei Xibowman Vehicle Industry Co., Ltd.",Mr. yun Han,,86-0319-13383391953,13383391953,,PingxiangHegumiao,054500,China,Hebei,Xingtai,,http://xibomanbike.en.alibaba.com/contactinfo.html
"Changzhou YuanLai Vehicle Industry Co., Ltd.",Ms. KELLY PAN,,86-0519-83244992,13775105793,,"N0.9 Fuping Road,Menghe Towm,xinbei District,ChangZhou City",213138,China,Jiangsu,Chang Zhou,,http://czyuanlai.en.alibaba.com/contactinfo.html
"Shandong Hongxinyuan Coated Steel Co., Ltd.",Ms. Ivy Zhao,,86-0543-2162909,,,Boxing Xingfu,256510,China,Shandong,Bin Zhou,http://www.sdhxy.com,http://hongxinyuansteel.en.alibaba.com/contactinfo.html
"Changzhou Tengchuan Trailers Accessories Co., Ltd.",,,,,,,,China,,,,http://cztengchuan.en.alibaba.com/contactinfo.html
"Ningbo EZ Machinery Co., Ltd.",Ms. Anly Zheng,Sales Manager,86-574-83089258,13777229693,86-574-83089256,Gulin Yinzhou Ningbo,315100,China,Zhejiang,Ningbo,http://www.ezlee.com,http://ezlee.en.alibaba.com/contactinfo.html
"Yantai Longton International Trading Co., Ltd.",Mr. Guangping Lu,General Manager,0086-535-6269826,13605355520,0086-535-6269126,"21F, Mayor's Tower, No. 213, Nan Da Street",264000,China,Shandong,Yantai,http://www.ytlongton.com,http://yantailongton.en.alibaba.com/contactinfo.html
"Guangdong ESUN Heavy Industry Co., Ltd.",Mr. Jackie Wang,International Sales Manager,86-760-88722007,008613924989208,86-760-88722111,"No. 36, Cuicheng Road, Cuiheng district",528437,China,Guangdong,ZHONGSHAN,http://www.esungd.com,http://e-sunhi.en.alibaba.com/contactinfo.html
"Hebei Mengmunuda Technology Co., Ltd.",Mr. dukei L,,0086-0311-00000000,,,shijiazhuang changanqu yuejing Road 8-2-8,050000,China,Hebei,shijiazhuang city,http://bottlemarket.en.alibaba.com,http://bottlemarket.en.alibaba.com/contactinfo.html
"Nantong Hiseed Machinery Co., Ltd.",Ms. Victoria Wang,Gerneral manager,86-0513-88723198,13776993069,,"16 Group, Sanfeng County, Hainan Economic & Technology Developemnt Zone,",226600,China,Jiangsu,Nantong,http://www.hiseedmachine.com,http://hiseed.en.alibaba.com/contactinfo.html
"Hubei Tianmao Automobile Trade Co., Ltd.",,,,,,,,China,,,,http://tmtruck.en.alibaba.com/contactinfo.html
"Dongguan Yuanfeng Waterproof Bag Products Co., Ltd.",Ms. May yang,sales,86-769-81281149,15899926738,,"No.118.buwei ave,shigu district,tang xia town,dongguan",523710,China,Guangdong,dongguan,,http://yeffo.en.alibaba.com/contactinfo.html
"Newindu Construction Engineering (Shanghai) Co., Ltd.",Ms. Aring Zhou,Sales,86-21-62120109,15855426352,,2067 West Yan'an Road,200060,China,Shanghai,Shanghai,http://www.newindu.com/,http://cnnewindu.en.alibaba.com/contactinfo.html
"Wuxi Saichi Vehicle Industry Ltd., Co.",Ms. Alice Qin,Sales Manager,0086-510-88665688,008618861822245,,"No.2 FENGDONG ROAD,NEW DISTRICT, WUXI, JIANGSU, CHINA",214001,China,Jiangsu,Wuxi,http://saichi.site,http://wuxiscooter.en.alibaba.com/contactinfo.html
"Taian Minle Machine Manufacture Co., Ltd.",Ms. Minle Machine,Sales Manager,0086-0538-6200078,15066732025,86-538-8532288,"No.28 Taixing Street, Manzhuang North Village, Manzhuang Town, Daiyue District",271024,China,Shandong,Tai'an,http://concrete.en.alibaba.com,http://concrete.en.alibaba.com/contactinfo.html
"Zhejiang Depei Auto Parts Co., Limited",DEPEHR DP,,,,,,,China,,,http://depehr.en.alibaba.com,http://depehr.en.alibaba.com/contactinfo.html
"Guangzhou Xiaoteng Auto Parts Co., Ltd.",Ms. Yaffa Yang,Foreign Trade Manager,0886-020-88905580,15875309265,,"1A057, 1st Floor, Yiyou International Auto Accessories Exhibition and Trade Center, No.155 Hengfu Road, Yuexiu District, Guangzhou",510030,China,Guangdong,Guangzhou,https://xiaoteng83.en.alibaba.com,http://xiaoteng83.en.alibaba.com/contactinfo.html
"Shenzhen Usky Technology Co., Ltd.",Ms. Raylene Liu,Manager,86-0755-29468406,008613530275670,,"2floor, B Building,No.575, 1st Rd, GuShu,Bao'an",,China,Guangdong,ShenZhen,http://www.uskysz.com,http://usky.en.alibaba.com/contactinfo.html
"Guangzhou Tengchang Motorcycle Parts Co., Ltd.",Ms. Amy Zhan,Manager,00-86-18122300019,18122300019,,"8th Floor, Building A8, Guangfo Zicheng, Lingnan Road, Dali Town, Nanhai District",528231,China,Guangdong,Foshan,http://tcmtmoto.com,http://xfmoto.en.alibaba.com/contactinfo.html
"Qingdao Major Tools Co., Ltd.",Mr. Charles Pang,sales manager,0086-532-87191522,13806391509,0086-532-87191122,77# Beijing road jiaonan city Qingdao China,266400,China,Shandong,Qingdao,http://rubberwheel-major.com,http://rubberwheel.en.alibaba.com/contactinfo.html
"Zhengzhou Liseron Oil Pump & Nozzle Co., Ltd.",Mr. Joe Zheng,,86-0371-88881753,,,1304,450000,China,Henan,zhengzhou,http://www.liseronnozzle.com/,http://erikccommonrail.en.alibaba.com/contactinfo.html
"Dalian Qiming Industrial Products Co., Ltd.",Ms. Alice Xu,Sales Manager,86-0411-81970977,,86-0411-39729791,"No.3 Huirennanyuan,Ganjingzi District",116011,China,Liaoning,Dalian,http://www.qmautoparts.com,http://dlqiming.en.alibaba.com/contactinfo.html
"Guangzhou Haohui Technology Co., Ltd.",Ms. Olivia Tan,Sales Manager,86-020-37705974,,,"Room 122 Building 11, NO.19 Longping Road,Huashan town,Huadu District",,China,Guangdong,Guangzhou,,http://haohui2009.en.alibaba.com/contactinfo.html
"Haifeng County Fahmi Jewelry Co., Ltd.",Mr. huang SD,manager,86-1810 2884 756,86 1810 2884 756,86-18102884756,,,China,,,,http://fahmi.en.alibaba.com/contactinfo.html
"Qingdao Masai Auto Parts Co., Ltd.",Ms. Nancy Jill,Manager,86-832-68971806,008615066225257,86-832-68971806,xiangjiang rd,,China,Shandong,Qingdao,http://www.masaiwheels.com,http://masaicn.en.alibaba.com/contactinfo.html
"Hebei Orient Rubber & Plastic Co., Ltd.",Ms. Katya Yan,,86-311-68008301,13603212976,86-311-68008302,NO.298 Zhonghua North Street Shijiazhuang,050000,China,Hebei,Shijiazhuang,http://www.orientrubber.com/,http://orientrubberhose.en.alibaba.com/contactinfo.html
"Yancheng Reick Automotive Parts Co., Ltd.",Ms. Michel Peng,,86-515-88410559,15051088800,86-515-88580498,16#-806 YuLe Huayuan,224000,China,Jiangsu,YANCHENG,http://www.reickauto.com,http://ruiken.en.alibaba.com/contactinfo.html
"Guangzhou Hangwan Auto Parts Co., Ltd.",Mr. andy wang,,0086-020-86056060,,,Room 3013 HuiQiao Buliding NO.6 PengShangXing Road HeLong Street,,China,Guangdong,guangzhou,,http://hxwlparts.en.alibaba.com/contactinfo.html
"Guangzhou Everbright Auto Accessories Co., Ltd.",Mr. Ever bright,Sales Manager,86-20-29016872,13535868145,,ShengDa International Plaza No.40 YongFu Road,510095,China,,GuangZhou,http://www.gzeverbright.com/,http://gzeverbright.en.alibaba.com/contactinfo.html
"Shenzhen Ruize Technology Co., Ltd.",Mr. Eden Li,,86-0754-87816537,8613726020889,,"huaqiang North street, Futian District",518000,China,Guangdong,Shenzhen,http://www.ruizeinc.com,http://ruizeinc.en.alibaba.com/contactinfo.html
"ODE Technology Co., Ltd.",Mr. jun wang,,86-0571-88830425,13588299562,,binjiang,310053,China,Zhejiang,hangzhou,http://en.ode119.com,http://ode117.en.alibaba.com/contactinfo.html
"Weihai Guangtai Airport Equipment Co., Ltd.",,,,,,,,China,,,http://WWW.GUANGTAI.COM.CN,http://whgtkg.en.alibaba.com/contactinfo.html
"Henan Wecare Industry Co., Ltd.",Ms. Pamela Wei,General Manager,0086-371-63310755,15038118574,0086-371-86586915,"ROOM 235,23TH FLOOR,BUILDING 1,NO.78,PUHUI ROAD,ZHENGDONG NEW DISTRICT,ZHENGZHOU,HENAN FREE TRADE ZONE.",450000,China,Henan,zhengzhou,http://wecareindustry.en.alibaba.com,http://wecareindustry.en.alibaba.com/contactinfo.html
"Xinhongxiang Optoelectronics (Shenzhen) Co., Ltd.",Ms. Kelly Deng,,86-755-28362888,18718578642,86-755-89390550,"SZ-HK park,BuJi town,LongGang District, Shenzhen city",518000,China,Guangdong,Shenzhen,http://www.besd-led.com,http://hunting.en.alibaba.com/contactinfo.html
"Guangdong Ecocampor Vehicle Co., Ltd.",Ms. Jenny Bai,,86-757-81632928,,,"Room 410,Building 5,Tianan digital new city,No 1 Jianping Road,Guicheng Street,Nanhai District,Foshan.Guangdong.China",528200,China,Guangdong,FoShan,http://www.kinlife.com,http://onroadcampers.en.alibaba.com/contactinfo.html
"Taihe Hongtai Agricultural Equipment Co., Ltd.",Warren F,,,,,,,China,,,,http://thht.en.alibaba.com/contactinfo.html
"Shanghai Thunder Motor Industrial Co., Ltd.",Mr. Sean Chi,Sales Manager,0086-021-55806544,0086-18621879209,0086-021-55806544,"Room 1210, 165 Caoxi Road",200235,China,Shanghai,Shanghai,http://www.thunder-motor.com,http://thunder-motor.en.alibaba.com/contactinfo.html
"Zhengzhou Liseron Oil Pump & Nozzle Co., Ltd.",Mr. Joe Zheng,,86-0371-88881753,,,1304,450000,China,Henan,zhengzhou,http://www.liseronnozzle.com/,http://erikccommonrail.en.alibaba.com/contactinfo.html
"Dalian Qiming Industrial Products Co., Ltd.",Ms. Alice Xu,Sales Manager,86-0411-81970977,,86-0411-39729791,"No.3 Huirennanyuan,Ganjingzi District",116011,China,Liaoning,Dalian,http://www.qmautoparts.com,http://dlqiming.en.alibaba.com/contactinfo.html
"Guangzhou Haohui Technology Co., Ltd.",Ms. Olivia Tan,Sales Manager,86-020-37705974,,,"Room 122 Building 11, NO.19 Longping Road,Huashan town,Huadu District",,China,Guangdong,Guangzhou,,http://haohui2009.en.alibaba.com/contactinfo.html
"Haifeng County Fahmi Jewelry Co., Ltd.",Mr. huang SD,manager,86-1810 2884 756,86 1810 2884 756,86-18102884756,,,China,,,,http://fahmi.en.alibaba.com/contactinfo.html
"Qingdao Masai Auto Parts Co., Ltd.",Ms. Nancy Jill,Manager,86-832-68971806,008615066225257,86-832-68971806,xiangjiang rd,,China,Shandong,Qingdao,http://www.masaiwheels.com,http://masaicn.en.alibaba.com/contactinfo.html
"Hebei Orient Rubber & Plastic Co., Ltd.",Ms. Katya Yan,,86-311-68008301,13603212976,86-311-68008302,NO.298 Zhonghua North Street Shijiazhuang,050000,China,Hebei,Shijiazhuang,http://www.orientrubber.com/,http://orientrubberhose.en.alibaba.com/contactinfo.html
"Yancheng Reick Automotive Parts Co., Ltd.",Ms. Michel Peng,,86-515-88410559,15051088800,86-515-88580498,16#-806 YuLe Huayuan,224000,China,Jiangsu,YANCHENG,http://www.reickauto.com,http://ruiken.en.alibaba.com/contactinfo.html
"Guangzhou Hangwan Auto Parts Co., Ltd.",Mr. andy wang,,0086-020-86056060,,,Room 3013 HuiQiao Buliding NO.6 PengShangXing Road HeLong Street,,China,Guangdong,guangzhou,,http://hxwlparts.en.alibaba.com/contactinfo.html
"Guangzhou Everbright Auto Accessories Co., Ltd.",Mr. Ever bright,Sales Manager,86-20-29016872,13535868145,,ShengDa International Plaza No.40 YongFu Road,510095,China,,GuangZhou,http://www.gzeverbright.com/,http://gzeverbright.en.alibaba.com/contactinfo.html
"Shenzhen Ruize Technology Co., Ltd.",Mr. Eden Li,,86-0754-87816537,8613726020889,,"huaqiang North street, Futian District",518000,China,Guangdong,Shenzhen,http://www.ruizeinc.com,http://ruizeinc.en.alibaba.com/contactinfo.html
"ODE Technology Co., Ltd.",Mr. jun wang,,86-0571-88830425,13588299562,,binjiang,310053,China,Zhejiang,hangzhou,http://en.ode119.com,http://ode117.en.alibaba.com/contactinfo.html
"Weihai Guangtai Airport Equipment Co., Ltd.",,,,,,,,China,,,http://WWW.GUANGTAI.COM.CN,http://whgtkg.en.alibaba.com/contactinfo.html
"Shandong Land Fitness Tech Co., Ltd.",Ms. Maria Zhang,Sales Director,86-10-57188068,15810291871,,"Room 1702, No.4th Building, Soho Modern City Apartment, Chaoyang District, Beijing, China",100000,China,Beijing,Beijing,http://www.landfitech.com/,http://landfitness2.en.alibaba.com/contactinfo.html
"Guangzhou Issyzone Technology Co., Limited",Ms. Marcia Hu,Supervisor,86-20-36580337,8618825191088,86-20-36580337,"3rd Floor, Tairong Business Center, No.63 Xizeng Road, Liwan District, Guangzhou, China",510165,China,Guangdong,GUANGZHOU,http://www.issyzone.com,http://issyzone.en.alibaba.com/contactinfo.html
"Shenzhen Teconly Technology Co., Ltd.",Ms. Teconly Tina,Marketing Director,86-0755-23500523,86 13631557080,,"4F Building I Hejing Industrial Park ,Fuyong Street ,Bao'an District Shenzhen",518000,China,Guangdong,Shenzhen,http://www.teconly.com,http://teconly.en.alibaba.com/contactinfo.html
"Henan Topp Machinery Co., Ltd.",Ms. Aileen Dang,sales manager,0086-372-3668659,17337238645,86-372-5361637,Ziwei Road,455000,China,Henan,Anyang City,http://www.tppmach.com,http://topp.en.alibaba.com/contactinfo.html
"Shenzhen Estyle Technology Co., Ltd.",Ms. Bonnie lv,Sales manager,86-755-32891835,13424404654,86-755-29667921,Xixiang Road,,China,Guangdong,shenzhen,http://www.e-style.com.cn,http://e-style.en.alibaba.com/contactinfo.html
"Jining China Machinery Import And Export Co., Ltd.",Mr. Anna Hu,President,086-537-2339339,086-18853733111,086-537-2339339,CHANGHONG RD,272000,China,Shandong,JINING,http://www.chinamachinery.cn,http://alibabamachinery.en.alibaba.com/contactinfo.html
"Huizhou Lubao Electronic Co., Ltd.",Ms. Yiloca Yi,,86-0752-3721266,18819658909,,"Xinlou industrial area,Maan town,Huicheng district",,China,Guangdong,Huizhou city,http://www.lu-bao.com,http://lu-bao.en.alibaba.com/contactinfo.html
"Weifang Greenway Rubber Co., Ltd.",Ms. Grace Zhou,Manager,86-536-8811423,15953677489,86-536-8206520,"weifang,shandong",261041,China,Shandong,weifang,http://www.huashengtire.com,http://huashengtyre.en.alibaba.com/contactinfo.html
"Shenzhen Romanso Electronic Co., Ltd.",Ms. Cherry Lee,,86-0755-29197500,,,"North Of Floor 6, Building E, Baoshi Science And Technology Park, Baoshi Road, Baoan Dist.",518000,China,Guangdong,Shenzhen,http://www.romanso.com,http://romansoled.en.alibaba.com/contactinfo.html
"Quzhou Longding Auto Parts Manufacturing Co., Ltd.",Mr. LOD SHOCK,,86-570-4062800,8615857007928,,"No. 1 Outang Road, Jiangshan City, Zhejiang, China",324100,China,Zhejiang,Jiangshan,http://www.qzlongding.en.alibaba.com,http://qzlongding.en.alibaba.com/contactinfo.html
"Yiwu Huizhe Trading Co., Ltd.",Mr. Frank Guo,Manager,086-0579-18521506634,08618521506634,,Beiyuan Street Beiyuan Industrial Park,,China,Zhejiang,Yiwu,http://www.ywhuizhe.com,http://huizhe.en.alibaba.com/contactinfo.html
"Qingdao Melton Tire Co., Ltd.",Ms. joy chai,manager,0086-0532-15898828907,15898828907,,shinan,,China,Shandong,qingdao,http://topchinatire.com/,http://melton.en.alibaba.com/contactinfo.html
"Guangzhou Daibei Cosmetics Co., Ltd.",Ms. Jenny Lee,Sales manager,86-20-29884133,86-13602867826,,"No 18, Dashan Industrial Zone, Junhe Street,Baiyun District, Guangzhou City",,China,Guangdong,Guangzhou,http://cndaibeicosmetics.com,http://daibeicosmetics.en.alibaba.com/contactinfo.html
"Qingdao Sainbo Auto Parts Co., Ltd.",Mr. sainbo group,,0086-532-86993598,,0086-532-86993712,Wangtai Industrial Park,,China,Shandong,Qingdao City,,http://sainbogroup.en.alibaba.com/contactinfo.html
"Jiaxing Juming Advance Cover Co., Ltd.",Ms. sales JUM,,86-573-82829965,,,No.5 Yufeng Road,314009,China,Zhejiang,Jiaxing,http://www.jumcover.en.alibaba.com/,http://jumcover.en.alibaba.com/contactinfo.html
"Hangzhou Case Tool Co., Ltd.",Mr. zetao yang,,86-0571-82391081,18368179088,,"xiaoshan,jinchenglu no.358, lanjueguoji block5, room 1708.",311200,China,Zhejiang,hangzhou,http://casecase.cn.alibaba.com,http://casecase.en.alibaba.com/contactinfo.html
"Guangzhou Balance Daily Commodities Co., Ltd.",Ms. Sara Lin,Sales Manager,86-020-61921488,18026363932,86-020-84932055,"No. 17, Line 2, Dongliu Industrial Zone, Dagang Town, Panyu Dist",511470,China,Guangdong,Guangzhou,http://www.gzbalance.com,http://balance-china.en.alibaba.com/contactinfo.html
Bochi Corporation,Mr. Bo Zhang,,86-23-86595013,15723082251,86-23-86595013,"19F, No. 157, Zhongshan 3rd Road, Yuzhong district",400015,China,Chongqing,Chongqing,http://www.bochimachinery.com,http://cnbochi.en.alibaba.com/contactinfo.html
"Guangzhou Yorkma Industrial Co., Ltd.",Ms. Arita zheng,manager,0086-20-86450374,,0086-20-86450564,"NO,7 Shiding Road, Yahu Village, Baiyun Dist",510470,China,Guangdong,Guangzhou,http://yorkmacn.en.alibaba.com,http://yorkmacn.en.alibaba.com/contactinfo.html
"Taizhou Flying Dragon Machinery Equipment Co., Ltd.",Mr. Steve Zhu,General Manager,0086-523-86848670,0086 15298508650,0086-523-86848670,"No.9 West Meilan Road,Economic Development Zone",225300,China,Jiangsu,Taizhou,http://cljd.en.alibaba.com/,http://cljd.en.alibaba.com/contactinfo.html
"Zhejiang Ting Neng Sheng Machine Co., Ltd.",Ms. Li lin,,86-0579-87292598,15869265195,8-0579-87292598,"lieqiao industrial zone ,",321302,China,Zhejiang,yongkang city,http://www.tnsmachine.cn,http://tns.en.alibaba.com/contactinfo.html
"Henan Wecare Industry Co., Ltd.",Ms. Pamela Wei,General Manager,0086-371-63310755,15038118574,0086-371-86586915,"ROOM 235,23TH FLOOR,BUILDING 1,NO.78,PUHUI ROAD,ZHENGDONG NEW DISTRICT,ZHENGZHOU,HENAN FREE TRADE ZONE.",450000,China,Henan,zhengzhou,http://wecareindustry.en.alibaba.com,http://wecareindustry.en.alibaba.com/contactinfo.html
"Xinhongxiang Optoelectronics (Shenzhen) Co., Ltd.",Ms. Kelly Deng,,86-755-28362888,18718578642,86-755-89390550,"SZ-HK park,BuJi town,LongGang District, Shenzhen city",518000,China,Guangdong,Shenzhen,http://www.besd-led.com,http://hunting.en.alibaba.com/contactinfo.html
"Guangdong Ecocampor Vehicle Co., Ltd.",Ms. Jenny Bai,,86-757-81632928,,,"Room 410,Building 5,Tianan digital new city,No 1 Jianping Road,Guicheng Street,Nanhai District,Foshan.Guangdong.China",528200,China,Guangdong,FoShan,http://www.kinlife.com,http://onroadcampers.en.alibaba.com/contactinfo.html
"Taihe Hongtai Agricultural Equipment Co., Ltd.",Warren F,,,,,,,China,,,,http://thht.en.alibaba.com/contactinfo.html
"Shanghai Thunder Motor Industrial Co., Ltd.",Mr. Sean Chi,Sales Manager,0086-021-55806544,0086-18621879209,0086-021-55806544,"Room 1210, 165 Caoxi Road",200235,China,Shanghai,Shanghai,http://www.thunder-motor.com,http://thunder-motor.en.alibaba.com/contactinfo.html
"Henan Hanhang Commerce Co., Ltd.",Mr. Jason Zhu,Manager,0086-395-55353861,15890219223,86-395-55353861,1226 Huanghe Road shaoling district,462000,China,Henan,luohe,,http://hanhangcn.en.alibaba.com/contactinfo.html
"Foshan Kuroku Electronics Co., Ltd.",Ms. Emma Li,Sales manager,0086-0757-86795379,0086-13192670981,,"Floor2. No.7 Building,Xiadong Sanzhou Guicheng,Nanhai District",528251,China,Guangdong,Foshan,http://www.kuroku.cn,http://kuroku.en.alibaba.com/contactinfo.html
"Yiwu Hongshang Trading Co., Ltd.",Ms. Nancy Zhou,,457-86-057985775865,+8618257921768,,Hongyun Road,322000,China,Zhejiang,Yiwu,http://ywhongshang.en.alibaba.com,http://ywhongshang.en.alibaba.com/contactinfo.html
